ImgPath,Caption
/home/final_dataset/real/Scene/LSUN_bedroom/image_03125.png,"A bedroom with a large bed, wooden floors, and a window with white curtains. The walls are painted in a light yellow color, and the room is well lit. There is a dresser with a mirror on the right side of the room."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06556.png,"A bedroom with two twin beds, white comforters, and wooden headboards. The room has a sliding glass door leading to a balcony and a tiled floor. The walls are painted white, and there are two framed pictures on the wall. The lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03602.png,"A bedroom with a large bed, hardwood floors, and a red rug. The room is decorated in white and brown, with a wooden table and mirror. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09396.png,"A bedroom with a large bed, black and white comforter, wooden floors, and a window with blue curtains."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01693.png,"A bedroom scene with two neatly made twin beds positioned side by side. The beds are decorated in gold and brown striped sheets, and pillows match the striped pattern. A white nightstand is placed between the beds, and a lamp with a green plant sits on top of it. The room is well-lit, and the walls are painted white."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04145.png,"A hotel room with a large bed, a chair, a couch, a flat screen TV, and a desk. The walls are tan and the curtains are closed. The lighting is dim."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04339.png,"A bedroom with wood-paneled walls and a wooden floor. A bed is made up in white and gray, with a gray and black striped blanket at the foot. A chair is placed at the foot of the bed, and a couch is situated to the right. A potted plant is placed on the floor at the foot of the bed, and a basket of blankets is placed nearby. A framed picture hangs above the bed."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11659.png,"A bedroom scene with a large white bed with a purple and white headboard, white bedding, and a purple accent pillow. The walls are covered in a grey and white damask wallpaper. There is a lamp on the left side of the bed and a nightstand on the right. The room is dimly lit with a purple accent light above the bed."
/home/final_dataset/real/Scene/LSUN_bedroom/image_00021.png,"A bedroom scene with a bed, chair, mirror, lamp, and two potted plants. The bed has yellow and white pillows and a comforter with a polka dot pattern. The chair is placed near the window, and the mirror is mounted on the wall above the chair. The room is decorated in warm colors and has a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10437.png,"A bedroom with two beds, a nightstand, a table, chairs, and a window. The beds have white and red blankets and pillows, and there is a red curtain over the window. The room is well-lit and has a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_02403.png,"A bedroom scene with a large bed, a couch, a chair, a television, and a desk. The bed is neatly made with white sheets and a white comforter. The room is dimly lit with a warm glow from the lamp on the nightstand. The walls are a deep brown, and the curtains are a tan-brown color. The room has a cozy and inviting feel."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09119.png,"A bedroom with black walls, a large bed with a red and pink bedspread, a red rug, and two lamps."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04261.png,"A bedroom scene with two twin beds positioned next to each other, separated by a nightstand with a lamp. The beds have blue and white striped comforters and wooden headboards. The walls are painted white, and there's a window with white curtains. The room is well-lit, and the beds are neatly made."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04784.png,"A cozy bedroom with a neatly made bed featuring a white comforter and a brown headboard. The room is well-lit, with a warm glow from the light fixtures casting a pleasant atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07215.png,"A bedroom with a large bed, white furniture, and hardwood floors. The room is painted in neutral colors and features a ceiling fan. The bed has a brown bedspread and pillows, and there is a chair in the corner. The room is well-lit, with natural light coming in through the windows."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10946.png,"A bedroom with a large bed, wooden headboard, and footboard. The bed is made up with a tan bedspread and pillows. The walls are wooden paneling, and there is a stone fireplace with a TV mounted above it. The room has a rustic feel with wooden accents and a wooden ceiling. The lighting is warm and inviting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09325.png,"A bedroom with a large bed and a chair positioned under a window. The room is painted white and features light wood floors. A potted plant sits in the corner, and a framed picture hangs on the wall. The room is well lit, with recessed lighting and natural light from the window."
/home/final_dataset/real/Scene/LSUN_bedroom/image_00548.png,"A bedroom scene with a large bed, grey and white covers, a nightstand with a lamp, a chair, a clock, and a window with a roman shade. The walls are beige and there are red flowers on the nightstand. The room is well-lit with a warm glow."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11438.png,"A bedroom scene with two beds, a wooden desk and chair, a dresser, and a window. The beds have striped blankets and purple sheets, and the walls are white. The room is well-lit, with natural light from the window."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07885.png,"A bedroom with a large bed, white sheets and pillows, blue blankets, and a round window overlooking the ocean. The room is painted white and has wooden floors. The lighting is bright and sunny."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11068.png,"A cozy bedroom with a wooden bed, matching nightstands, and a large window. The bed is made up with a quilt and has a teddy bear sitting on it. The walls are made of wood and there is a painting above the bed. The room is well lit and has a warm, inviting ambiance."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01924.png,"A bedroom scene with a small window, a bed with white sheets and a floral patterned curtain hanging in front of it. The walls are a soft yellow color and there is a small table with a tray of flowers on it. The room has a cozy and inviting feel."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07997.png,"A bedroom scene with a white metal bed, a nightstand with books and a vase, and wallpaper with a map pattern. The bed has purple and white bedding, and there is a small table with a clock and a lamp. The room is well-lit and has a cozy feel."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05928.png,"A bedroom scene with a large bed, a flat screen TV, a nightstand with a lamp, and a chair. The bed has a colorful blanket and pillows, and the walls are painted white. The room is well-lit, with a bright and cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05645.png,"A bedroom with a neatly made bed, covered in a green and white bedspread. The walls are painted white, and there is a painting hanging above the bed. The room has a cozy layout, with a window letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11244.png,"A bedroom with a large bed, white sheets and a pink blanket. The room is well lit and features a sliding glass door that leads to a balcony. The bed is neatly made with a pink and white blanket."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10025.png,"A bedroom scene with a large, fancy bed with a red velvet blanket and matching curtains. The walls are adorned with intricate murals and there is a decorative rug on the floor. The room has a cozy and luxurious feel, with warm lighting casting a soft glow."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03667.png,"A cozy bedroom with a large bed, wooden furniture, and soft lighting. The walls are painted in a calming blue color, and there are windows that let in natural light during the day. The bed is dressed in white linens, and there are pillows in various shades of blue. The nightstand has a lamp on it, casting a warm glow over the room. The overall layout is simple and functional, with enough space to move around comfortably."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04201.png,"A bedroom with a large bed, wooden ceiling, and walls painted in earthy tones. The bed has a blue and white blanket and a folded blanket at the bottom. The room has a window with beige curtains and a sliding glass door that leads to a patio. The floor is covered with a beige carpet. The overall atmosphere is cozy and inviting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01806.png,"A bedroom scene with a large bed and a wooden nightstand. The bed has a white comforter and a red blanket with geometric patterns. The walls are painted white, and there's a black headboard on the wall. The room has a warm and cozy ambiance, with a hanging light providing soft lighting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06118.png,"A bedroom with blue carpet, blue walls, and a large window. There is a bed with a wooden headboard and footboard, a nightstand, a couch, a chair, and a desk with a lamp. The room is well-lit and has a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10937.png,"A bedroom with a large window covered by blinds, a bed with a red blanket and pillows, a dresser with a mirror above it, and a nightstand with a lamp. The room is painted in white and red, and the lighting is dim."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11038.png,"A bedroom scene with a black iron bed frame, a white chair, a wooden desk, and a white and black curtain. The room is decorated in white and beige colors, and the lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04212.png,"A bedroom scene with a large bed in the center, covered in white sheets and pillows. The walls are painted in a deep brown color, and there is a painting on the wall behind the bed. The room is well-lit, with two lamps on either side of the bed, one with a black shade and the other with a yellow shade. The bed is situated on a dark brown wooden floor."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03525.png,"A child's bedroom with a crib, dresser, and a window. The walls are white, and the floor is wooden. The room is filled with colorful toys and furniture. The lighting is bright and sunny."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05659.png,"A cozy bedroom with a large bed, wooden furniture, and a skylight. The walls are painted white, and there are three framed artworks on the wall. The bed has a white comforter, a gray blanket, and two white pillows. The room is well-lit, and the window allows natural light to enter."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09683.png,"A child's bedroom with a red sports car-themed bed, desk, and chair. The walls are orange and grey, and there are red accents throughout the room. The bed has a white comforter and black and white checkered sheets. The room is well-lit, with a window letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_08017.png,A bedroom with a large bed and a wooden table. The bed has a metal headboard with a heart design. The sheets are tan and the comforter is white. The walls are a soft yellow. The room is dimly lit with a warm glow.
/home/final_dataset/real/Scene/LSUN_bedroom/image_02030.png,"A bedroom scene with a bed, desk, chair, and dresser. The bed has a plaid comforter and red pillows, and a blanket on top. The desk has a lamp and a book, and there's a chair in front of it. The walls are beige, and the room is well-lit."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04658.png,"A bedroom scene with a large bed with an orange bedspread and brown headboard, a black dresser with a mirror, and a nightstand. The room is painted white and has tiled floors. The lighting is bright and the colors are bold, creating a modern and stylish atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_00929.png,"A bedroom scene with two twin beds, a lamp on a nightstand, and a window with blinds. The walls are painted white, and the carpet is beige. The beds have floral comforters and are placed next to each other. The room is well-lit, and the furniture is arranged in a way that creates a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11193.png,"A bedroom scene with a large bed, wooden furniture, and a window. The walls are painted green and white, and the room has a cozy and inviting atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01695.png,"A bedroom with a large bed, two chairs, and a window. The bed has white sheets and a wooden headboard. The room is dimly lit, with a lamp on each side of the bed. The walls are a dark grey, and the curtains are a tan color. The floor is made of wood."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01178.png,"A bedroom scene with a neatly made bed, a chair, a window with yellow curtains, and a painting on the wall. The bed has a green and white floral bedspread, and the room is painted in white. The lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10096.png,"A bedroom with brown walls and a ceiling with a light. A bed with a pink and orange comforter is in the center of the room, with a black headboard and brown pillows. A suitcase is on the right side of the bed. A guitar is propped up against the wall near the bed."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07155.png,"A bedroom scene with a bed, a chair, a refrigerator, and a window. The walls are wooden paneling, and the room is painted in earthy tones. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04550.png,"A bedroom scene with two beds, a desk, a TV, and a nightstand. The beds are made with white sheets and have pillows on top. The room has a window with red curtains and a lamp in the corner. The walls are white and the floor is carpeted. The room is well-lit."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03568.png,"A bedroom scene with a large bed, wooden armoire, and hardwood floors. The bed is neatly made with a checkered blanket and red rug. The room is well-lit with a yellow overhead light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_12086.png,"A bedroom scene with a twin bed with a black leather cover and a trundle bed underneath. The room features a tan carpet and white walls, and is furnished with a lamp and a vase of flowers. The bed is placed near a window, letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05127.png,A bedroom with a large bed and mirrored closet. The bedspread is pink and white with a purple floral pattern. The walls are white with a red and white patterned accent wall. The room is well-lit with natural light.
/home/final_dataset/real/Scene/LSUN_bedroom/image_06368.png,A bed with a purple and blue comforter featuring various Disney characters such as Mickey Mouse and Goofy. The headboard is wooden and the room has a yellow wall. The lighting is dim.
/home/final_dataset/real/Scene/LSUN_bedroom/image_03491.png,"A cozy bedroom with a double bed, pink and white striped comforter, two white and gray pillows, and two wall-mounted lamps providing soft lighting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_02869.png,"A bedroom scene with a large wooden bed dressed in white bedding and red curtains surrounding it. A wooden dresser with a red lamp on top sits to the left of the bed. The room features a warm and inviting color palette with red and white accents. The lighting is soft and dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01612.png,"A bedroom scene with a bed, dresser, mirror, nightstand, and lamp. The bed is made up with a blue and black comforter, and there is a quilt on the footboard. The dresser is made of dark wood and has a mirror above it. The nightstand is made of light wood and has a lamp on it. The walls are painted white, and the ceiling is painted white. The room is well-lit with a window letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07886.png,"A bedroom scene with a large bed, camouflage bedspread, wooden walls, and a chandelier hanging above. The room is dimly lit, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10733.png,"A bedroom with a large bed, wooden floors, and a window. The bed has a green and white bedspread and pillows. The walls are painted yellow, and there is a chair in the room. The room is well-lit, and the bed is made neatly."
/home/final_dataset/real/Scene/LSUN_bedroom/image_08899.png,A small bedroom with a single bed placed under a window. The bed has a red blanket and two black and white pillows. The room is painted in white and has a white desk on the right side. The lighting is natural and the overall atmosphere is cozy and inviting.
/home/final_dataset/real/Scene/LSUN_bedroom/image_08004.png,"A bedroom with a bed, dresser, and window. The bed has a striped comforter and a stuffed animal on top. The walls are green and there is a growth chart on the wall. The room has hardwood floors and a window with blinds."
/home/final_dataset/real/Scene/LSUN_bedroom/image_10602.png,"A bedroom with two single beds, a nightstand, a window, and a lamp. The beds have white bedspreads and matching pillows. The room is painted in white and has a green carpet. The window is covered with curtains and the lamp is turned on, casting a warm glow on the room."
/home/final_dataset/real/Scene/LSUN_bedroom/image_08923.png,"A bedroom with a large window, red bedding, and a wooden bed frame. The room is well-lit and has a cozy layout."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03254.png,"A bedroom with two twin beds pushed together, a window with a black frame, and a swimming pool visible through the window. The room is painted white and has white bedding. The lighting is dim."
/home/final_dataset/real/Scene/LSUN_bedroom/image_02131.png,"A bedroom scene with a large bed, two nightstands, and four framed pictures on the wall. The bed has a gray comforter and black and white pillows. The room is painted beige and has a rug on the floor. The lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07291.png,"A bedroom scene with a large bed, two nightstands, a chair, and a desk. The bed has white sheets and a tan headboard, and there is a pink and blue towel folded into the shape of swans on the bed. The room is well-lit and has a neutral color palette."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09064.png,"A spacious bedroom with a large bed, wooden floors, and a fireplace. The room is painted blue and features a white ceiling with recessed lighting. The bed is made up with a tan blanket and there are two chairs in the room."
/home/final_dataset/real/Scene/LSUN_bedroom/image_08999.png,A bedroom with pink walls and a white bed. There is a ceiling fan and a sliding glass door leading to a balcony. The room is well-lit and has a cozy layout.
/home/final_dataset/real/Scene/LSUN_bedroom/image_00732.png,"A bedroom scene with two double-sized beds, one on the left and the other on the right. Both beds have wooden headboards and footboards, and are made up with colorful comforters. In between the beds is a white dresser with a mirror above it. The room is well-lit, with sunlight coming in through the window."
/home/final_dataset/real/Scene/LSUN_bedroom/image_02284.png,"A bedroom scene with a large four-post bed in the center of the room, a nightstand on the right side, and a window on the left. The bed has a blue and white comforter and is surrounded by a wooden frame. The room is painted beige and has a light blue window curtain. The lighting is natural and bright."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11614.png,A bedroom with a large bed and a walk-in closet. The bed is neatly made with a white comforter and a brown blanket on top. The walk-in closet has clothes hanging on racks and drawers for storage. The room is dimly lit with a few lights on the ceiling.
/home/final_dataset/real/Scene/LSUN_bedroom/image_03559.png,"A bedroom scene with two twin beds positioned next to each other under a window. The walls are painted purple, and the room features a blue carpet. The beds have purple and white comforters with red and white flower patterns. A vase with purple flowers is placed on the window sill."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06341.png,"A luxurious bedroom with ornate furniture, including a large bed with a beige upholstered headboard, a mirrored dresser, and a chandelier hanging above. The walls are wallpapered with a beige pattern, and the room is decorated with various accessories such as vases and a rug. The lighting is dim and creates a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_08868.png,"A bedroom scene with bunk beds, a chair, and a bench. The walls are painted orange and pink, and there are white tiles on the floor. The room is well-lit, with sunlight streaming in through the window."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03217.png,"A bedroom with a large bed, yellow comforter, red window curtains, and a painting on the wall. The room has a beachy color scheme and a bright red lamp on a nightstand. The bed is neatly made and there is a window with a view of the ocean. The room is well-lit and cozy."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04723.png,"A bedroom scene with a large bed, two nightstands, and two lamps. The bed has a tan comforter with white flowers and is positioned between the two nightstands. The lamps are turned on, casting a warm glow over the room. The walls are painted white, and the window has white blinds."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05749.png,"A bedroom with a large bed and sliding glass doors that lead to a balcony overlooking a body of water. The room is decorated in neutral tones of white and grey, with plush bedding and patterned throw pillows. The lighting is soft and warm, casting a cozy glow over the space."
/home/final_dataset/real/Scene/LSUN_bedroom/image_12057.png,"A bedroom with a large window, white bedspread, blue and yellow pillows, and floral curtains. The room is well-lit and has a cozy layout."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06263.png,"A cozy bedroom with a large bed dressed in brown and white bedding, situated next to a window with white curtains. The room features a neutral color palette and wooden floors, creating a warm and inviting atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07113.png,"A spacious bedroom with a large bed, a fireplace, and a balcony overlooking the ocean. The room is decorated in neutral tones, with a cozy couch and a chair by the bed. The ceiling fan and fireplace create a warm and inviting atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04335.png,"A cozy bedroom with two beds, one on the left and one on the right, both with tan blankets and white pillows. The room is painted white and has two windows with blinds. The lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01072.png,"A bedroom scene with a bed, dresser, closet, and mirror. The room is painted yellow and white, and features a wood floor. The bed is made with a white blanket and has a brown frame. A yellow curtain hangs in front of a window. The room is well lit, with a light on the dresser."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06310.png,"A bedroom with a small bed, a wooden table, a chair, and a window with a curtain. The walls are painted blue, and the room has a cozy and personal feel. The bed is unmade, adding a lived-in atmosphere to the space."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07970.png,"A bedroom scene with a bed featuring a black and white striped comforter and gray pillows. The room has a sink and a lamp, and the walls are painted white. The lighting is bright and the overall color scheme is modern and minimalist."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06358.png,"A bedroom scene with a wooden bed frame, white sheets, and a white rug. There are two pictures of flowers on the wall and a wooden nightstand. The room is painted white and has wooden floors. The lighting is soft and warm."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06516.png,"A bedroom scene with a bed, nightstand, bean bag chair, and window. The walls are painted in a tan color, and there is a large window with brown curtains. The bed has a blue and tan comforter and is adorned with a pillow that says ""Explore"". The room is well-lit, and the overall color scheme is warm and inviting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04343.png,A white bedroom with a large bed and a painting on the wall. The bed has white sheets and brown decorative pillows. The room has a balcony with a railing. The ceiling is white and the walls are beige. The lighting is bright and the room is clean.
/home/final_dataset/real/Scene/LSUN_bedroom/image_10139.png,"A bedroom scene with a large bed, dresser, mirror, and television. The bed has a white comforter and floral pillows, and is flanked by two nightstands with lamps. The dresser has a mirror above it, and there are several framed pictures on the walls. The room is well-lit and has a neutral color palette, with beige walls and carpet."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11574.png,"A bedroom scene with a large bed positioned under a window, surrounded by a dresser, chair, and nightstand. The room features a vintage style decor with antique furniture and wall decorations. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06574.png,"A bedroom scene with a bed, desk, chair, and closet. The walls are painted green, and there is a window on the right side. The bed has a striped blanket and a red blanket on top. A computer monitor is on the desk, and there is a keyboard and a mouse. The room is well-lit."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06214.png,"A bedroom with a large bed, white sheets and a blue blanket. There is a nightstand on each side of the bed and a dresser in the corner. The walls are painted white and there is a window in the background letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11101.png,"A bedroom with green walls, a bed with a white comforter, a ceiling fan, a dresser, a TV mounted on the wall, and two windows."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11749.png,"A bedroom scene with a large bed, red chairs, a table, and a window. The room is decorated in red and brown colors, and the lighting is dim."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01867.png,"A spacious bedroom with a large bed, wooden floors, and white walls. The room is well-lit, with a window letting in natural light. There is a dresser with a mirror on one wall and a wooden desk with a chair on the other. The bed is neatly made with white sheets and a blanket."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01119.png,"A pink bedroom with a Hello Kitty theme, featuring a canopy bed with a Hello Kitty lamp on a white dresser. The walls are a dark pink and there is a window letting in bright sunlight."
/home/final_dataset/real/Scene/LSUN_bedroom/image_11282.png,"A bedroom with a large bed, a small TV on a wooden table, and a wooden closet. The walls are painted white, and the carpet is a deep pink. The room is well-lit, with a bright window letting in natural light."
/home/final_dataset/real/Scene/LSUN_bedroom/image_06957.png,"A bedroom scene with a Manchester United-themed bed set, including a red duvet cover with the team's logo in gold, matching pillowcases, and a red throw blanket with the team's name. The bed is neatly made and sits on a wooden floor, with a window covered by a red curtain on the left. The room is well-lit, with a bright light shining from the right."
/home/final_dataset/real/Scene/LSUN_bedroom/image_00513.png,"A bedroom with a large bed, black and white decor, and a closet. The room is brightly lit with white walls and a window with white curtains."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04405.png,"A bedroom with a large bed, a dresser, a couch, and a window. The bed has a yellow canopy and white sheets. The walls are white and the floor is wooden. The room is well lit with natural light coming in through the window."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03367.png,"A bedroom scene with a bed as the focal point. The bed has white sheets and a black headboard. There is a lamp on a nightstand and a framed picture on the wall. The room is dimly lit, with a hazy atmosphere."
/home/final_dataset/real/Scene/LSUN_bedroom/image_07718.png,"A cozy bedroom with two large beds, a ceiling fan, and a dresser. The beds have white and green blankets, and there are multiple pillows on each. The walls are painted yellow, and the room is well-lit."
/home/final_dataset/real/Scene/LSUN_bedroom/image_05446.png,"A bedroom with green walls, a white bed, a white dresser, and a flat screen TV on top. The room is well lit and has a door leading to the bathroom."
/home/final_dataset/real/Scene/LSUN_bedroom/image_09996.png,"A bedroom scene with a bed, desk, chair, and computer. The walls are painted pink, and there are wooden floors. The room is well-lit, with a window letting in natural light. The bed is made with blue and white bedding, and there are books and a toy on the floor."
/home/final_dataset/real/Scene/LSUN_bedroom/image_03846.png,"A bedroom with a bed, nightstand, rug, window, and paintings on the wall. The bed has a striped comforter and red and white pillows. The room is painted blue and has wooden furniture."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01893.png,"A spacious bedroom with a large bed and a desk with a laptop on it. The room is decorated in neutral tones with white blinds covering the windows. A chandelier hangs above the bed, casting a warm glow on the room."
/home/final_dataset/real/Scene/LSUN_bedroom/image_01836.png,"A bedroom with a large bed, decorated in earthy tones, and a patterned tapestry above the bed. The bed has a tan and blue bedspread and a gray headboard. The room has a sliding glass door leading to a patio. The lighting is warm and inviting."
/home/final_dataset/real/Scene/LSUN_bedroom/image_04786.png,"A bedroom with a large bed, red chair, and minimalist decor. The walls are white, and there is a wooden door frame. The bed has a black headboard and white sheets."
