ImgPath,Caption
/home/final_dataset/real/HumanFace/celebahq/17126.png,"A close-up of a woman's face with blonde hair pulled back. She has blue eyes, full lips, and a nose with a slight tilt. Her skin is smooth and slightly pink."
/home/final_dataset/real/HumanFace/celebahq/07362.png,A woman with blonde hair and sunglasses.
/home/final_dataset/real/HumanFace/celebahq/21710.png,The man has blonde hair and blue eyes. He has a receding hairline and a few wrinkles around his eyes. His eyebrows are thin and his nose is straight and narrow. His lips are thin and his teeth are slightly yellow. He is wearing a black blazer and a blue shirt.
/home/final_dataset/real/HumanFace/celebahq/13828.png,"The face of a woman with brown eyes, a straight nose, and full lips. She has a small mole above her upper lip and her hair is tied back. Her skin is pale with a few freckles and she has a slight smile on her lips."
/home/final_dataset/real/HumanFace/celebahq/09457.png,"Close-up of a woman with brown eyes, brown hair tied back, and brown lipstick. Her skin is smooth and her smile is wide, showing her teeth."
/home/final_dataset/real/HumanFace/celebahq/19229.png,"A man with black hair, wearing a white shirt, smiling with his teeth showing."
/home/final_dataset/real/HumanFace/celebahq/04670.png,"A man with black hair, a receding hairline, and thick eyebrows. He has a double chin, a wide nose, and thick lips. His eyes are brown and his skin is pale. He is wearing a suit and a tie."
/home/final_dataset/real/HumanFace/celebahq/28636.png,"The face of the woman is smiling, with her eyes looking upwards. She has blonde hair, a round face, and blue eyes. Her eyebrows are arched and her mouth is open, showing her teeth. Her skin is smooth and her hair is styled in a shoulder-length, layered bob."
/home/final_dataset/real/HumanFace/celebahq/27073.png,"A man with short brown hair and blue eyes, smiling at the camera. He has a slight dimple in his right cheek and his teeth are white."
/home/final_dataset/real/HumanFace/celebahq/07524.png,"The man has a square jawline and deep-set brown eyes. He has a few wrinkles around his eyes and mouth, and his hair is gray and styled in a mullet."
/home/final_dataset/real/HumanFace/celebahq/01069.png,A man with long hair and a goatee singing into a microphone.
/home/final_dataset/real/HumanFace/celebahq/09922.png,"A close-up of a woman with long black hair, brown eyes, and pink lipstick. Her skin is smooth and her eyebrows are arched."
/home/final_dataset/real/HumanFace/celebahq/17844.png,"James Dean, a young man with a 50s hairstyle, smokes a cigarette with a serious expression. His piercing eyes, narrow nose, and lips slightly parted give him a brooding and mysterious look. His skin is smooth and tanned, and his hair is styled in a pompadour."
/home/final_dataset/real/HumanFace/celebahq/04283.png,"A close-up of a woman's face with brown eyes, brown hair, and brown lipstick. Her eyebrows are arched and her eyelashes are long. Her nose is straight and her lips are full. Her skin is smooth and her hair is long and wavy."
/home/final_dataset/real/HumanFace/celebahq/14309.png,"A close-up of a woman with blonde hair, blue eyes, and a smile. Her hair is pulled back and she is wearing a black leather jacket."
/home/final_dataset/real/HumanFace/celebahq/07425.png,"A close up of actress, Olivia Munn's face. She has long, dark hair and brown eyes. Her nose is straight and her lips are full. Her skin is smooth and her eyebrows are arched."
/home/final_dataset/real/HumanFace/celebahq/16187.png,"Alexander Skarsgård is a Swedish actor. He is known for his roles in the television series ""The Pacific"" and ""True Blood"". He has also appeared in films such as "" Battleship"", ""The Tree of Life"", and ""Stranger Tides"". He has blue eyes and blonde hair."
/home/final_dataset/real/HumanFace/celebahq/29593.png,A close up of a woman's face with red hair and blue eyes. She has a bright smile and her hair is styled in a messy bun.
/home/final_dataset/real/HumanFace/celebahq/08303.png,"A close-up of a man with a beard and a red tie. He has blue eyes and a sharp nose. His mouth is closed, and his eyebrows are raised slightly. He has a slight frown on his face."
/home/final_dataset/real/HumanFace/celebahq/24168.png,"Close-up of a woman with blonde hair and blue eyes. She has a straight, narrow nose and full lips. Her eyebrows are arched and her face is well-proportioned. Her skin is smooth and her hair is long and wavy."
/home/final_dataset/real/HumanFace/celebahq/25421.png,"The man in the image has a beard and mustache, a receding hairline, and a smile on his face. He has brown eyes and eyebrows, a nose with a slight angle, and a mouth with thin lips. The skin on his face is brown and slightly wrinkled."
/home/final_dataset/real/HumanFace/celebahq/26065.png,"A close-up of a woman with blonde hair, smiling with her head tilted to the side. She has green eyes, a straight nose, and full lips. Her ears are large and she has a mole above her lip. Her hair is wavy and blonde."
/home/final_dataset/real/HumanFace/celebahq/11393.png,"Donald Glover, a black man with short hair, is smiling at the camera. He has a plaid shirt on and his hair is black."
/home/final_dataset/real/HumanFace/celebahq/07457.png,The man has a beard and a mustache. He has a wide smile on his face and his eyes are brown. His hair is black and he is wearing a suit.
/home/final_dataset/real/HumanFace/celebahq/08346.png,"A woman with short brown hair, brown eyes, and pink lips. Her nose is small and pointy, and her eyebrows are thin and arched. Her skin is smooth and fair, with a few small wrinkles around her eyes. Her mouth is slightly open, revealing pink lips and slightly yellowed teeth. Her face is slightly tilted upwards, giving a sense of hope and optimism."
/home/final_dataset/real/HumanFace/celebahq/19161.png,"Camilla Parker Bowles, a white woman with blonde hair, has a square-shaped face with a medium-sized nose and wide-set eyes. Her mouth is often open, revealing her pink tongue and teeth. Her ears are small and she has a prominent chin. Her facial expression is often one of surprise or delight."
/home/final_dataset/real/HumanFace/celebahq/28156.png,"A blonde woman with braided hair and a gold ring on her finger. Her eyes are brown, her nose is straight and her lips are pink. Her skin is pale and her hair is pulled back in a braid."
/home/final_dataset/real/HumanFace/celebahq/06471.png,"A woman with blue eyes and a blue headscarf, smiling."
/home/final_dataset/real/HumanFace/celebahq/18678.png,"Sofia Vergara has a heart-shaped face with prominent cheekbones, a small nose, and full lips. Her eyes are a deep brown color and she wears gold hoop earrings. Her hair is dark and pulled back. She is smiling and her skin is smooth with a hint of pink."
/home/final_dataset/real/HumanFace/celebahq/01865.png,"A woman with brown eyes, brown hair, and brown skin. Her nose is straight and her lips are thin. Her eyebrows are bushy and her cheeks are rosy. She is wearing earrings and her hair is curled."
/home/final_dataset/real/HumanFace/celebahq/07878.png,"A man with brown hair, blue eyes, and a slight smile. He has a few zits on his face and his hair is styled in a shaggy manner."
/home/final_dataset/real/HumanFace/celebahq/18974.png,"A blonde woman with blue eyes, freckles, and a plaid shirt. Her hair is braided and pulled back."
/home/final_dataset/real/HumanFace/celebahq/03466.png,"A headshot of a beautiful young woman with long brown hair. She has a bright smile, brown eyes, and a straight nose. Her lips are full and her skin is smooth and youthful."
/home/final_dataset/real/HumanFace/celebahq/07093.png,"The face of a red-haired woman with blue eyes. She has a slender nose and full lips, her eyes are almond-shaped and set in a V-shape. Her ears are small and protruding. The skin is smooth and fair, with a few small wrinkles around her eyes. Her hair is long and red, falling to her shoulders."
/home/final_dataset/real/HumanFace/celebahq/19801.png,"A woman with long brown hair, bangs, and a serious expression. Her eyes are brown, her nose is straight, her lips are red, and her chin is slightly upturned. Her skin is smooth and her hair is shiny."
/home/final_dataset/real/HumanFace/celebahq/28391.png,"A woman with blonde hair and pink highlights, smiling with her eyes half closed. Her eyebrows are arched and her eyelashes are long. Her lips are full and her teeth are white."
/home/final_dataset/real/HumanFace/celebahq/26793.png,"A close up of a blonde woman's face. She has blue eyes, fair skin, and long blonde hair. Her eyebrows are arched and her eyelashes are long. Her lips are full and her nose is straight. Her face is slightly smiling and she has a slight crease between her eyebrows."
/home/final_dataset/real/HumanFace/celebahq/22002.png,A woman with long brown hair looking into a mirror applying red lipstick with her right hand.
/home/final_dataset/real/HumanFace/celebahq/00837.png,"A smiling woman with brown eyes, brown hair, and pink lipstick. Her nose is straight and her eyebrows are arched. Her lips are full and her teeth are white. Her skin is smooth and her hair is wavy."
/home/final_dataset/real/HumanFace/celebahq/18582.png,"Close-up of a female model's face with smoky eye makeup, a straight part, and sleek hair. Her eyes are a deep grey-blue, her nose is straight and narrow, her lips are a muted pink, and her skin is smooth and well-tended. She has long, straight, dark brown hair, pulled back from her face with a hairband."
/home/final_dataset/real/HumanFace/celebahq/23667.png,"Close-up of a man with dark hair, a beard, and a mustache. He has a receding hairline and deep-set eyes. His nose is straight and his lips are thin. He has a dimple on his left cheek."
/home/final_dataset/real/HumanFace/celebahq/14279.png,"A woman with blonde hair, blue eyes, and a slight smile. Her nose is straight and her lips are full. Her skin is smooth and her eyebrows are arched."
/home/final_dataset/real/HumanFace/celebahq/04383.png,"The face of Jermaine Jackson, a black man with short hair, white teeth, and a slight smile. His eyes are brown, his nose is wide and flat, his lips are thin and closed, and his ears are small and protruding. His skin is brown and has some wrinkles and small lines."
/home/final_dataset/real/HumanFace/celebahq/11075.png,"A close up of Billie Lourd's face, she has long red hair and bright red lipstick. Her nose is straight and her lips are full. Her eyes are a deep green."
/home/final_dataset/real/HumanFace/celebahq/25961.png,"Close-up of a woman's face with a smiling expression, blue eyes, red lipstick, and short brown hair."
/home/final_dataset/real/HumanFace/celebahq/17752.png,"A close up of a woman's face with long brown hair. Her eyes are a mix of brown and green, she has a small nose and full lips. Her face is slightly tilted to the side and she has a slight smile on her lips."
/home/final_dataset/real/HumanFace/celebahq/03127.png,"Michael Strahan is a black man with a short haircut, smiling with his eyes closed. He has a high forehead, thin lips, and a prominent nose. His ears are pierced with earrings."
/home/final_dataset/real/HumanFace/celebahq/06731.png,"A woman with brown hair, closed eyes, and a smile on her face."
/home/final_dataset/real/HumanFace/celebahq/06022.png,"A woman with brown eyes, brown hair, and a green dress."
/home/final_dataset/real/HumanFace/celebahq/19792.png,Emma Kenney is an American actress. She is known for her role as Shannon Gallagher on the Showtime series Shameless. She has also appeared in films such as The Runaways and The Babysitter.
/home/final_dataset/real/HumanFace/celebahq/20479.png,"A close-up of a smiling man with dark hair, blue eyes, and a five o'clock shadow. He has a prominent nose and a slight smile with his teeth showing."
/home/final_dataset/real/HumanFace/celebahq/25751.png,"A woman with long, dark hair smiling at the camera. Her eyes are brown, her eyebrows are arched, her nose is straight, her lips are full, and her teeth are white. Her skin is smooth and her hair is shiny."
/home/final_dataset/real/HumanFace/celebahq/09897.png,"A woman with long, wavy blonde hair and blue eyes. Her face is slightly blurred, with her hair partially covering her left eye. She has a serious expression, with her lips tightly closed."
/home/final_dataset/real/HumanFace/celebahq/13371.png,"A woman with dark hair and brown eyes, her face is in shadow with only a small patch of light illuminating her. Her lips are a muted pink and her nose is straight and narrow. Her eyebrows are arched and her cheekbones are prominent. Her skin is smooth and her hair is dark and wavy."
/home/final_dataset/real/HumanFace/celebahq/08840.png,"A close-up of a woman's face with dark hair and brown eyes. She has a small nose and full lips, and her skin is smooth and brown. Her eyebrows are arched and slightly bushy. She is wearing a red lip color and her hair is curled at the ends."
/home/final_dataset/real/HumanFace/celebahq/28086.png,"A close up of a woman's face with blonde hair tied back in a bun. She has blue eyes, fair skin, and a slight smile. Her eyebrows are arched and her lips are full and pink."
