ImgPath,Caption
/home/final_dataset/real/Scene/LSUN_tower/image_02585.png,"A towering skyscraper stands tall in the city skyline, surrounded by other buildings of varying heights. The tower is a sleek, modern structure, its glass facade reflecting the surrounding light. The layout of the building is intricate, with numerous floors and corners. The colors of the tower are a mix of blue and gray, giving it a sophisticated and urban feel. The lighting of the tower varies throughout the day, from bright and shiny during the day to more subdued and atmospheric at night."
/home/final_dataset/real/Scene/LSUN_tower/image_00998.png,"A black and white image of the Eiffel Tower in Paris, France. The tower stands tall, reaching up to the sky. Its wrought iron structure is visible, with the iconic arches and spire. The tower is surrounded by trees, with a clear sky above. The image is in black and white, giving it a timeless and classic feel."
/home/final_dataset/real/Scene/LSUN_tower/image_00529.png,"A tall tower stands in the background, casting a shadow on the ground. The tower is made of stone and features a spire at the top. The sky above is overcast, casting a dull grey light on everything."
/home/final_dataset/real/Scene/LSUN_tower/image_07213.png,"A tall tower stands with a steeple and a pointed top. The tower is grey and stands out against the blue sky. The layout is simple, with a central pillar and two smaller towers on either side. The colors are muted, with no people visible in the image. The lighting is natural, casting shadows on the tower's surface."
/home/final_dataset/real/Scene/LSUN_tower/image_09173.png,"A tall tower stands in the middle of a city, surrounded by a mix of old and new buildings. The tower is made of red brick and has a green dome on top. It is located near a body of water, with boats visible in the foreground. The sky above is a clear blue."
/home/final_dataset/real/Scene/LSUN_tower/image_04632.png,"A large tower stands tall with a bridge connecting its two ends. The tower is made of brick and has a brown color. The lighting casts shadows on the tower, giving it a dramatic effect."
/home/final_dataset/real/Scene/LSUN_tower/image_10464.png,"A towering skyscraper stands tall in the middle of a bustling cityscape. The building is illuminated with bright lights, casting a warm glow over the surrounding area. The top of the tower is a bright white, contrasting against the darker tones of the buildings around it. The layout of the city is clear, with roads and other structures visible in the foreground and background."
/home/final_dataset/real/Scene/LSUN_tower/image_09834.png,"A black and white photo of a man and woman standing in front of the Eiffel Tower. The tower is a steel lattice structure with a pointed top and a cage around the first level. The couple is standing near a pond and a wall, with trees in the background. The man is wearing a white shirt and the woman is wearing a black and white dress. The lighting is dim, creating a moody atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_09640.png,"The Eiffel Tower looms high into the sky, its metal lattice framework a testament to human ingenuity. The tower is painted a muted grey color, and the topmost spire is a sharp point. The base of the tower is surrounded by trees and bushes, and the sky above is overcast, casting a somber mood over the scene."
/home/final_dataset/real/Scene/LSUN_tower/000272.png,"The Leaning Tower of Pisa stands tall and proud, its white marble facade adorned with ornate carvings and arches. The tower is a marvel of medieval architecture, its slender body rising into the grey sky. The tower is set within a green field, its base ringed by tourists taking in the view and snapping photos."
/home/final_dataset/real/Scene/LSUN_tower/000084.png,"A black and white image of the Eiffel Tower, lit up at night. The tower stands tall, reaching into the sky, with its iconic wrought iron structure visible from all angles. The tower is surrounded by trees, which frame the scene and add a touch of nature to the urban landscape. The tower is illuminated, casting a warm glow over the surrounding area. The lights reflect off the nearby river, creating a serene and peaceful atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_01760.png,"The Petronas Twin Towers, towering over Kuala Lumpur, Malaysia, are illuminated at night with bright lights illuminating the sky. The towers, standing side by side, are a stunning sight to behold."
/home/final_dataset/real/Scene/LSUN_tower/image_08910.png,"A majestic tower stands tall with four visible levels. The tower is made of stone and features a unique architectural design. The tower is lit up at night, casting a warm yellow glow over the surrounding area. The top of the tower features a spire that reaches towards the sky."
/home/final_dataset/real/Scene/LSUN_tower/image_02242.png,A tall wooden tower with a mossy roof stands against a gray sky. The tower is made of wooden planks and has a pointed top. The roof is slanted and covered in green moss. The tower is constructed in a way that it appears to be leaning slightly to the right.
/home/final_dataset/real/Scene/LSUN_tower/image_08420.png,"A tall tower stands in the middle of a city, surrounded by other buildings. The tower is white and features intricate designs, with columns and arches. The sky above is overcast, casting a somber mood on the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_02759.png,"A towering skyscraper looms over the city, its glass facade reflecting the sunlight. The tower stands tall and proud, its layout a series of interconnected floors. The colors of the tower shift and change, from blue to green to purple, depending on the angle and time of day. The tower is a symbol of the city's power and prestige, casting a long shadow over everything in its path."
/home/final_dataset/real/Scene/LSUN_tower/image_06560.png,"A towering structure is surrounded by a city skyline, with trees and buildings in the foreground and background. The tower stands out against the blue sky, casting a shadow on the ground."
/home/final_dataset/real/Scene/LSUN_tower/image_07894.png,"A tall tower stands against a blue sky, its blue roof topped with a gold cross. The tower is made of white stone and features arches at the bottom, each with a small window. The top of the tower is spire-like, with the cross at the very top. The tower is set against a bright blue sky."
/home/final_dataset/real/Scene/LSUN_tower/image_02250.png,"A tall tower with a green and white tiled roof stands in front of a white building with arches. The tower is a mix of styles, with a square base, a pointed middle section, and a spire at the top. The spire is gold and features a crescent moon at the top. The tower is surrounded by a green roof. The sky above is a clear blue."
/home/final_dataset/real/Scene/LSUN_tower/image_08049.png,"A towering skyscraper looms over the city, its glass facade reflecting the sunlight and casting a vibrant blue hue. The building stands tall and proud, its layout featuring a series of interconnected floors that seem to stretch up towards the sky. The colors of the building are a mix of blue and gray, with accents of gold visible at certain angles. The lighting of the building changes throughout the day, from a soft golden glow during sunrise and sunset to a more intense white light during the day."
/home/final_dataset/real/Scene/LSUN_tower/image_05174.png,"A radio tower stands tall against a cloudy sky, its metal framework reaching towards the heavens. The tower is silhouetted against the sky, its outline stark and defined. The clouds around it are fluffy and white, casting long shadows on the tower's surface. The tower itself is a deep shade of grey, accentuated by the contrast with the lighter sky. The lighting is dim, casting a soft glow over the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_11244.png,"A towering skyscraper looms over the city, its sleek, glass facade reflecting the vibrant blue sky above. The layout of the building is efficient and functional, with a central core and wings extending out on either side. The colors are a mix of neutral tones and bright accents, giving the building a modern and sophisticated look. The lighting at night illuminates the building and casts a warm glow over the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_11581.png,"A tower scene features a large tower in the foreground, a smaller tower behind it, and a third tower in the distance. The main tower is tan and has a pointed top. The smaller towers are white and have rounded tops. The sky is a clear blue."
/home/final_dataset/real/Scene/LSUN_tower/image_08777.png,"A tall tower stands behind a cluster of trees, reaching up to the blue sky. The tower is made of bricks and features a pointed top with a weather vane. The sides of the tower are divided into four levels, each with a different size of windows. The colors of the tower are a mix of brown and yellow, and it is surrounded by a railing. The lighting of the tower gives it a warm and inviting feel."
/home/final_dataset/real/Scene/LSUN_tower/image_11864.png,"A towering skyscraper stands tall in the bustling cityscape, its glass and steel exterior reflecting the vibrant colors of the sky above. The building's layout is sleek and modern, with a series of interconnected floors that seem to stretch up towards the heavens. The tower is bathed in the warm glow of artificial lighting, casting a soft shadow on the surrounding buildings and casting a sense of energy and dynamism over the entire scene."
/home/final_dataset/real/Scene/LSUN_tower/image_08913.png,"A tall tower building with a glass front stands in the middle of a city. The building is white and blue and has a distinct layout with several floors. The colors are predominantly white and blue, with some green elements. The lighting is bright and sunny, illuminating the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_02131.png,"A tower scene features a large tower with pointed tops and a narrow base, surrounded by a moat-like area. The tower is painted in a dark shade of grey, and the top part is white. The tower stands tall and proud, casting a shadow on the moat below. The tower is located in a bustling city, with other buildings in the background. The sky above is a mix of grey and white clouds, casting a somewhat somber mood over the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_04811.png,"A large castle with four towers stands tall against the night sky. Each tower is distinct with its own unique shape and color. The castle is lit up with spotlights, casting a warm glow on the surrounding landscape."
/home/final_dataset/real/Scene/LSUN_tower/image_11866.png,"A snow-covered landscape with a small snowman in the foreground. In the background, a tower stands tall and proud, its gray stone structure contrasting with the white snow. The tower has three levels, each one gradually reducing in size, ending in a spire at the top. The tower is casting a long shadow on the ground. The sky above is gray and overcast, adding a sense of solemnity to the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_06772.png,"A red and white tower stands in the center of a courtyard, surrounded by trees. The tower has a pointed top and multiple tiers, each adorned with decorative elements. The colors are vibrant, and the lighting creates a warm atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_06248.png,"A towering skyscraper with a glass exterior stands against a cloudy sky. The building reaches towards the heavens, its floors winding向上 like a snake. The glass reflects the sky and clouds, creating an otherworldly effect."
/home/final_dataset/real/Scene/LSUN_tower/image_08831.png,"A tall tower with a clock at the top stands in front of a building. The tower is made of brick and has a pointed roof. The clock is large and gold, with roman numerals. The tower is surrounded by a wall, and there are two smaller towers on the sides. The sky is gray and overcast."
/home/final_dataset/real/Scene/LSUN_tower/image_11121.png,"A towering structure with a spire at the top, surrounded by a metal framework. The tower is painted a shade of grey, and is set against a blue sky with scattered clouds. The sunlight hitting the tower casts a warm glow on the structure."
/home/final_dataset/real/Scene/LSUN_tower/image_04415.png,A white tower stands tall with a black top. It is located in a grassy area and is surrounded by a fence. The tower is situated next to a building and a large pole. The sky is clear and blue.
/home/final_dataset/real/Scene/LSUN_tower/image_00942.png,"A large tower stands tall in the city, its white exterior contrasting against the blue sky. The tower is made up of multiple floors, each with a different function. The top floors are dedicated to residential spaces, while the lower floors are commercial. The layout is efficient, with a central core containing elevators and stairs. The colors are predominantly white, with accents of glass windows that allow natural light to filter in. The lighting is well done, with outdoor lights illuminating the exterior and interior lights providing a warm glow."
/home/final_dataset/real/Scene/LSUN_tower/image_04167.png,"A large tower with two tall spires stands against a blue sky. The tower is made of stone and features a large arched window on the bottom, smaller windows on the sides, and a clock on the front. The colors are a mix of gray and white, and the lighting gives the tower a majestic and timeless feel."
/home/final_dataset/real/Scene/LSUN_tower/image_03416.png,"A tall tower with a pointed top looms above the surrounding buildings. The tower is white and stands out against the darkness of the night sky. The top of the tower is illuminated, casting a warm glow over the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_08832.png,"A tall tower with a spire at the top, surrounded by a lush green park with fountains. The tower is made of stone and has a distinctive architectural style. The sky is blue and the sunlight illuminates the tower's structure, casting shadows on the ground."
/home/final_dataset/real/Scene/LSUN_tower/image_00392.png,"A tall tower made of grey stone stands against a blue sky with white clouds. The tower has a pointed roof and three smaller spires on top. A large clock is built into the side of the tower, and a smaller one is located higher up. The tower stands in front of a building with a red tile roof."
/home/final_dataset/real/Scene/LSUN_tower/image_04887.png,"A tall tower stands in the middle of a city, surrounded by trees and buildings. The tower is made of red brick and features a clock on each of its sides. The clock faces are white and contrast nicely with the tower's color. The tower is situated under a blue sky, casting a shadow on the ground below."
/home/final_dataset/real/Scene/LSUN_tower/image_06734.png,"A futuristic cityscape with three towering buildings that resemble abstract sculptures. The buildings are a mix of blue and silver colors, and their unique shapes are accentuated by the sunlight hitting them. The buildings are located near a body of water, with boats floating on it. The sky is a clear blue, and the colors are vibrant and bright."
/home/final_dataset/real/Scene/LSUN_tower/image_03882.png,"A towering structure with a red and white base, the tower stands tall against a blue sky. The tower is a landmark in the city, a symbol of modernity and progress. The colors of the tower are striking against the blue sky, and the lighting at night makes it glow like a beacon."
/home/final_dataset/real/Scene/LSUN_tower/image_08244.png,"A towering structure with intricate metalwork stands tall in the background. The scene is set in a park with a walkway and a fence. The tower is painted a shade of grey and is surrounded by a similar color in the sky. The ground is covered in patches of grass and some leaves. The tower is illuminated by a single light source, casting a warm glow on the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_07845.png,"A tower scene features a large tower lit up at night, surrounded by a plaza with fountains. The tower is yellow and white, with a pointed top. The lighting illuminates the tower and the plaza, creating a visually striking image."
/home/final_dataset/real/Scene/LSUN_tower/image_02703.png,"A tower scene with a prominent feature, a large white cylinder with the words ""100% Pure New Zealand"" written on it. The tower is lit up at night, with a warm yellow glow emanating from its top. The tower stands tall and proud, casting a shadow on the ground below."
/home/final_dataset/real/Scene/LSUN_tower/image_04523.png,"A towering structure with a concrete base and a tower-like section at the top. The tower is painted in a shade of grey and is surrounded by a walkway. The lighting in the area is dim, creating a moody atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_09769.png,"A towering skyscraper stands in the middle of a bustling cityscape. The building is a sleek, glass cylinder, with a modern layout that maximizes the use of space. The colors are a mix of neutral tones and vibrant accents, with the glass walls reflecting the surrounding buildings and sky. The lighting is a combination of natural and artificial, creating a warm and inviting atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_02952.png,"A tall tower stands in the center of a courtyard, surrounded by old buildings with pointed roofs. The tower is white and features a domed top with a spire. The courtyard is paved with bricks and lined with benches. The sun shines brightly on the scene, casting long shadows."
/home/final_dataset/real/Scene/LSUN_tower/image_04604.png,"A towering structure with a pointed top and intricate patterns adorns its exterior. The tower stands tall in the middle of a bustling city, with colorful buildings surrounding it. The sky above is a pale blue, casting a warm glow on the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_01699.png,A stone tower overlooks a cityscape of white buildings and a river. The sky is blue with fluffy clouds.
/home/final_dataset/real/Scene/LSUN_tower/image_12094.png,"A tall tower stands against a blue sky, adorned with a colorful roof and intricate details. The tower is white, with a prominent bell tower at its center. The layout is symmetrical, with a small door and two windows on the first level, and a larger window on the second level. The colors are bright and bold, with yellow, red, and green tiles creating a vibrant contrast against the white walls. The lighting highlights the tower's intricate design, creating a sense of grandeur and awe."
/home/final_dataset/real/Scene/LSUN_tower/image_07081.png,"A towering structure of intricate metalwork stands against a clear blue sky. The tower is adorned with golden statues and decorative elements, giving it an air of grandeur. The layout of the tower is hierarchical, with smaller structures building up to the main spire. The colors are warm and inviting, with shades of brown and gold complemented by the blue of the sky. The lighting is soft and diffused, casting a gentle glow over the entire scene."
/home/final_dataset/real/Scene/LSUN_tower/image_04155.png,"A towering skyscraper looms over the city, its sleek glass facade reflecting the sunlight. The building stretches up into the sky, its layout a series of interconnected floors. The colors are a mix of white and grey, with accents of blue in the windows. The lighting is dim, casting long shadows on the ground."
/home/final_dataset/real/Scene/LSUN_tower/image_09160.png,"A towering skyscraper stands tall in the city skyline, its glass and steel facade reflecting the surrounding buildings. The tower stretches up into the sky, its layout resembling a tall ship's mast. The colors shift and change in the light of the sun, from deep blues to warm oranges. The lighting at night illuminates the tower, casting a warm glow over the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_02343.png,"A towering structure looms over the city, its sleek lines and geometric shapes contrasting with the surrounding brick and concrete buildings. The tower stands tall and proud, a beacon of modern architecture in the midst of the urban landscape."
/home/final_dataset/real/Scene/LSUN_tower/image_02841.png,"A tower scene with a white tower-like structure, surrounded by trees and a few umbrellas. The tower is made of metal and stands tall in the middle of the scene. The colors are muted, with the trees casting shadows on the tower. The lighting is natural, creating a serene atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_07031.png,"A tower scene in the image, with a large tower resembling the Eiffel Tower standing prominently in the center. The tower is lit up at night, casting a warm glow on the surrounding buildings. The tower is made of a combination of materials, including stone and metal, giving it a sleek and modern appearance. The layout of the tower is intricate, with several levels and spires that rise up into the night sky. The colors of the tower are primarily black and white, with the lights creating a contrast against the darkness. The lighting of the tower is soft and even, casting a warm glow that illuminates the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_11196.png,"The Petronas Twin Towers are two towering skyscrapers with a bridge connecting them. They are brightly lit at night and stand out against the dark sky. The towers are a stunning sight to behold, with their unique architecture and vibrant lights."
/home/final_dataset/real/Scene/LSUN_tower/image_00680.png,"A white tower stands on a grassy hill, surrounded by a moat. The tower is long and narrow, with a pointed top and arched windows. The walls are smooth and white, and the tower stands out against the green hillside. The sky is overcast, casting a somber mood over the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_09639.png,"A towering skyscraper stands tall against a clear blue sky. The building is a sleek and modern structure, with glass windows reflecting the sunlight. The colors of the building are shades of blue and gray, giving it a sophisticated and urban look. The lighting of the building enhances its height and grandeur, making it a striking feature of the cityscape."
/home/final_dataset/real/Scene/LSUN_tower/image_00082.png,"A towering structure stands out among other buildings in the city, its height and unique design making it a focal point of the scene. The tower is made of materials such as glass and steel, giving it a sleek and modern appearance. The colors of the building are a mix of shades, from the glassy white of the upper levels to the dark gray of the base. The lighting of the tower varies throughout the day, with the sunlight casting a warm glow on the structure during the morning and evening hours."
/home/final_dataset/real/Scene/LSUN_tower/image_04288.png,"A majestic tower looms over the scene, its grandeur accentuated by the surrounding layout. The tower is made of stone, with a deep brown hue that complements the blue sky above. The lighting illuminates the tower's intricate details, creating a stunning visual effect."
/home/final_dataset/real/Scene/LSUN_tower/image_11777.png,"A towering skyscraper looms over the city skyline, its sleek exterior reflecting the sunlight. The building stands tall and proud, its glass windows shimmering in the light. The layout of the building is intricate, with numerous floors and terraces. The colors of the building are a mix of blue and gray, with accents of gold on the upper levels. The lighting of the building is soft and warm, casting a glow over the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_02842.png,"A towering skyscraper stands tall in the city, its windows illuminated by colorful lights. The building is made of concrete and glass, with a sleek and modern design. The top of the tower features a spire, which contrasts with the surrounding buildings."
/home/final_dataset/real/Scene/LSUN_tower/image_05454.png,"A tower scene in the image, with a large tower as the main element. The tower is made of metal and stands tall, reaching towards the sky. It is painted in a light shade of brown, with lighter edges. The tower is surrounded by a moat-like structure, painted in a shade of light green. The tower is illuminated by sunlight, casting a warm glow on the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_02517.png,"A towering skyscraper stands tall over the city, its sleek lines and glass facade reflecting the sunlight. Inside, the lobby is a sleek and modern space, with sleek furnishings and a large glass wall overlooking the city. The elevator doors are a sleek black, and the walls are adorned with contemporary art pieces. The lobby leads to a variety of rooms, from small and cozy to spacious and grand, each with its own unique layout and decor. The colors are muted tones of gray and beige, with accents of bright blue and green. The lighting is dim and moody, with soft spotlights casting a warm glow on the space."
/home/final_dataset/real/Scene/LSUN_tower/image_03938.png,"A tall tower with a unique multi-tiered design stands in the background. The tower is made of wood and painted in gold, giving it a majestic appearance. The top of the tower is round and has a metallic structure. The tower is surrounded by a few small buildings painted in red and yellow. The sky above is blue with a few white clouds. The lighting on the tower creates a warm and inviting atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_01769.png,"A tall tower stands on a grassy hill, surrounded by trees. The tower is white and has a bell tower on top. The sky above is blue."
/home/final_dataset/real/Scene/LSUN_tower/000270.png,"A street view of the Eiffel Tower, framed by buildings on either side. The tower stands tall and majestic, its wrought iron structure gleaming in the light. The sky above is overcast, casting a somber mood over the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_03304.png,"A towering skyscraper looms over the city, its windows reflecting the sunlight and casting a vibrant glow on the surrounding buildings. The tower stands tall and proud, its sleek lines and modern design a testament to the city's progress and innovation."
/home/final_dataset/real/Scene/LSUN_tower/image_05433.png,"A towering structure with a metal framework stands against a cloudy sky. The tower is painted a shade of brown and is situated near a street sign. The top of the tower is incomplete, with a single spire reaching upwards. The tower is surrounded by other metal structures, and the overall scene is quite industrial in nature."
/home/final_dataset/real/Scene/LSUN_tower/image_07691.png,"A white tower with two towers on each side, palm trees surrounding the building, and a blue sky in the background."
/home/final_dataset/real/Scene/LSUN_tower/image_00913.png,"A towering skyscraper stands tall in the city skyline, its sleek lines and glass facade reflecting the vibrant purple hues of the setting sun. The building's layout is a marvel of modern engineering, with multiple levels of offices and apartments reaching up towards the sky. The top floors offer breathtaking views of the city, while the base of the tower is adorned with a stunning array of decorative elements. The lighting at night casts a warm glow over the entire structure, making it a beacon in the urban landscape."
/home/final_dataset/real/Scene/LSUN_tower/image_07645.png,"A woman stands in front of the Eiffel Tower, looking up at the iconic landmark. The tower stands tall and proud, its iron structure a testament to human ingenuity. The sky above is a mix of grey and white, casting a somber mood over the scene. The woman wears a long coat and heels, her silhouette framed by the ornate gates that surround her."
/home/final_dataset/real/Scene/LSUN_tower/image_11193.png,A white tower stands tall with gold domes on top. The tower is surrounded by a green lawn and trees. The tower is part of a larger white building with another tower to its left. The sky is blue with a few white clouds.
/home/final_dataset/real/Scene/LSUN_tower/image_03461.png,"A towering skyscraper looms over the city, its glass facade reflecting the surrounding buildings. The tower stands tall and proud, its structure a testament to modern engineering. The colors of the tower are a mix of blue and gray, with the lighting casting long shadows on the ground."
/home/final_dataset/real/Scene/LSUN_tower/image_02318.png,A tower scene with a prominent Eiffel Tower in the background. The tower is a steel lattice structure with a wrought iron lattice top. The tower is painted in a shade of cream color. The sky above the tower is a clear blue color. The tower is illuminated by lights that are on during the day.
/home/final_dataset/real/Scene/LSUN_tower/image_10480.png,"A tall tower stands in the distance, casting a shadow on the ground. The tower is made of dark grey bricks and has a pointed top. The sky above is a mix of light orange and light grey clouds. The sun is a bright yellow disk in the sky."
/home/final_dataset/real/Scene/LSUN_tower/image_05320.png,"A towering structure silhouetted against a vibrant orange sky, with a distinct spire at the top. The building is made of dark materials and stands out against the colorful backdrop. The lighting is dramatic, casting long shadows on the surrounding buildings."
/home/final_dataset/real/Scene/LSUN_tower/000055.png,"A narrow street in Prague, lined with pastel-colored buildings, leads to a tall, narrow tower with a pointed roof. The tower is made of stone and has a small arched doorway. The sky is overcast, casting a somber light on the scene."
/home/final_dataset/real/Scene/LSUN_tower/image_03555.png,"A towering structure, likely a tower, stands tall in the background. In the foreground, a boat sails on a river, leaving a wake behind it. The tower and boat are the main elements of the scene, with the river serving as the main focus. The colors are muted, with the tower appearing in shades of grey and the boat in shades of blue and white. The lighting is overcast, giving the scene a somewhat somber atmosphere."
/home/final_dataset/real/Scene/LSUN_tower/image_02259.png,"A tall tower looms in the distance, reaching towards the sky. It is a sleek and modern structure, made of glass and steel. The tower is surrounded by other buildings of similar height, creating a bustling cityscape. The sky is hazy, casting a dull grey glow over everything."
/home/final_dataset/real/Scene/LSUN_tower/image_10218.png,"A towering structure, the Eiffel Tower, stands tall in the middle of the scene. The tower is a deep brown color and is made of metal. The top of the tower is pointy and is colored with a light brown hue. The base of the tower is wide and supports the structure. Surrounding the tower are fountains that are turned on, spraying water into the air. The fountains are located in a circular formation and are colored with a light green hue. The colors of the tower and fountains contrast beautifully with the deep blue sky in the background."
/home/final_dataset/real/Scene/LSUN_tower/000130.png,"A towering skyscraper with a clock at the top, surrounded by other buildings of varying heights. The clock is white and the tower is gold, with intricate decorations. The sky is a pale blue and the sun is shining."
/home/final_dataset/real/Scene/LSUN_tower/image_06360.png,"A towering skyscraper looms over the city, its lights illuminating the night sky. The building stands tall and proud, its windows reflecting the vibrant colors of the cityscape below. The layout of the building is intricate, with multiple levels and angles creating a dynamic and ever-changing view. The colors of the building are a mix of gray and white, with accents of blue and orange from the lights. The lighting of the building is stunning, casting a warm glow that illuminates the surrounding area."
/home/final_dataset/real/Scene/LSUN_tower/image_11806.png,"A towering structure with a glass top stands tall against a blue sky. The base of the tower is made of concrete and is painted green. The tower is located near a tree, and the sunlight shining through the glass top illuminates the base of the tower."
/home/final_dataset/real/Scene/LSUN_tower/image_01165.png,"The Eiffel Tower, a towering structure of metal, looms over the city of Paris. Its four legs, each a different size, support a tower that tapers towards the top. The tower is lit up at night, casting a warm yellow glow over the surrounding area. The top of the tower features a spire, which is illuminated by a single light."
/home/final_dataset/real/Scene/LSUN_tower/image_06844.png,"A towering structure with intricate metal framework and a pointed top, standing tall against a backdrop of a light blue sky. The tower is painted in muted tones of brown and grey, giving it an aged and weathered appearance. The sunlight shines through the structure, casting long shadows on the ground below."
/home/final_dataset/real/Scene/LSUN_tower/image_10374.png,"A towering skyscraper stands tall in the city skyline, its glass facade reflecting the vibrant blue sky above. The tower is adorned with a red spire at its peak, adding a touch of color to the otherwise monochromatic landscape. The layout of the building is complex, with numerous floors and angles creating a dynamic silhouette. The colors of the building shift and change depending on the angle and lighting, from a deep blue to a shimmering silver."
/home/final_dataset/real/Scene/LSUN_tower/image_09258.png,"A towering skyscraper stands tall in the city skyline, its glass facade reflecting the surrounding buildings. The spire at the top reaches towards the sky, casting a shadow on the ground below. The building is a marvel of modern architecture, its unique shape and layout setting it apart from the rest of the cityscape."
/home/final_dataset/real/Scene/LSUN_tower/image_11463.png,"A towering structure with a spire at the top, illuminated in shades of gold and white. The base of the tower is made of metal frameworks, while the upper levels are a smooth, glassy surface. The tower stands tall against a dark sky, its lights casting a warm glow."
/home/final_dataset/real/Scene/LSUN_tower/image_05038.png,"A tan clock tower stands tall against a blue sky, with two clocks visible on its sides. The tower is made of brick and features a domed roof with a flagpole at the top. The overall layout is vertical, with the clock faces placed at different heights on the tower. The colors are warm and inviting, with the brickwork providing a rustic texture. The lighting is natural and bright, highlighting the tower's architectural details."
/home/final_dataset/real/Scene/LSUN_tower/image_00327.png,"A tall tower stands in the center of a bustling town square, surrounded by old buildings with red roofs. The tower is made of brick and has a clock at the top. The sky above is overcast, casting a somber mood over the scene."
