ImgPath,Caption
/home/final_dataset/real/Scene/LSUN_restaurant/image_11972.png,"The image depicts a spacious and well-lit restaurant with a bar area. The walls are adorned with decorative tiles and the floor is covered with a plush carpet. The tables are made of dark wood and are arranged in a semi-circle around the room. The chairs are comfortable and the seating is arranged in a way that encourages conversation. The bar area features high tables and stools, with a variety of seating options available. The lighting is warm and inviting, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01409.png,"The dimly lit restaurant features a long wooden bar with hanging pendant lights, a potted plant, and a red exit sign. The layout consists of multiple dining tables and chairs, with a lively atmosphere and a variety of people enjoying their meals."
/home/final_dataset/real/Scene/LSUN_restaurant/image_07707.png,"The restaurant features high ceilings, wooden floors, and large windows that let in natural light. The walls are painted a deep yellow, while the tables are arranged in U-shaped booths. Red chairs are scattered throughout the room, providing ample seating. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01183.png,"A dimly-lit restaurant with a bar in the center, surrounded by tables and chairs. The walls are a deep red, and the ceiling is low, with a wooden design above the bar. The lighting is moody, with candles and dim lights creating a warm atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_11077.png,"The interior of a restaurant with black and white decor. The walls are covered in hand-painted designs of chairs and tables. The tables are arranged in small groups, with chairs on all sides. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06858.png,"A restaurant scene with a dining table set with wine glasses, a bowl, and a fork. The table is surrounded by chairs and a potted plant. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05537.png,"The restaurant features a long dining car with tables set with white tablecloths and red runners. The walls are black and the chairs are dark wood with red cushions. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08557.png,"The image depicts a well-lit, elegant restaurant with a cozy layout. The walls are adorned with yellow floral wallpaper, while the dining tables are covered with crisp white tablecloths. The tables are arranged in a way that encourages conversation and interaction among guests. The room is filled with various chairs, some with striped and others with floral patterns. The chandelier hanging from the ceiling adds a touch of sophistication to the atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05447.png,"The restaurant scene features a long wooden bar lined with wooden chairs, a marble countertop, and a variety of liquor bottles displayed on shelves. The walls are adorned with tropical paintings, and a flat-screen TV hangs above the bar. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05039.png,"The image depicts a serene restaurant setting with a white color scheme. The tables are neatly arranged under large white umbrellas, providing shade from the sun. The chairs are white and complement the tables. The layout is spacious, with a clear view of the ocean in the background. The colors are bright and inviting, with natural light illuminating the space. The overall atmosphere is relaxed and inviting, perfect for a leisurely meal."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02833.png,"The image depicts a large dining area with multiple tables and chairs arranged in a spacious room. The tables are neatly set with plates, cutlery, and cups. The chairs are comfortable and have beige cushions. The room is brightly lit with natural light and features red-tiled floors and white walls. The overall atmosphere is inviting and clean."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09012.png,"A restaurant scene with a dining table surrounded by chairs, a buffet, and a wine glass on the table. The walls are white and the lighting is dim, creating a cozy atmosphere. The colors of the restaurant are warm and inviting, with a touch of elegance from the silverware and glassware."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02318.png,"The restaurant is spacious with high ceilings and wooden beams. The tables are covered with blue cloths and white tablecloths. The chairs are blue and white. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04440.png,"The image depicts a cozy restaurant with a warm and inviting atmosphere. The tables are neatly arranged, with white tablecloths and purple chairs. The layout is spacious, with a bar area and several dining tables. The colors are predominantly white and purple, with a touch of green from the potted plant. The lighting is dim, creating a relaxed ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02876.png,"A restaurant scene with a long dining table, surrounded by chairs. The table is set with wine glasses, cups, forks, knives, and spoons. The tablecloth is white and the chairs are white and brown. The lighting is dim, creating a cozy atmosphere. In the background, there is a window that overlooks a snowy landscape, adding to the ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08145.png,"The image depicts a cozy restaurant with a warm and inviting atmosphere. The main dining area features a large wooden table surrounded by red chairs, creating a comfortable and intimate setting. The table is set with wine glasses, plates, and silverware, and there are several bottles of wine to choose from. The room is filled with natural light, creating a bright and welcoming ambiance. The layout is open and spacious, with a bar area and a cozy fireplace in the corner. The colors are predominantly red and brown, with accents of greenery to add a touch of freshness. The lighting is soft and warm, creating a relaxed and welcoming atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/000202.png,"A woman sits at a restaurant table, surrounded by typical restaurant elements. The table is set with a white plate of food, a wine glass, a cup, and a small bowl. The table is covered with a light brown tablecloth. The restaurant is dimly lit, with warm yellow lighting casting a cozy glow. The walls are painted a muted blue-green, and the floor is covered with a light-colored rug. The layout is spacious, with several tables and chairs scattered throughout the room. In the background, a bar is visible, with a few people sitting at it."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05611.png,"A restaurant scene with a wooden counter, shelves filled with books and cups, and a chalkboard menu. The walls are painted white and the lighting is warm. The counter is made of wood and has stools around it. The menu is written in chalk on the chalkboard."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04952.png,"A restaurant scene with a long dining table set for a private dinner, surrounded by high-backed chairs with beige cushions. The table is covered with a white tablecloth and set with fine china and silverware. The walls are panelled in dark wood and the floor is a mix of red and striped carpet. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05174.png,"A restaurant scene with a white counter and wooden stools. The layout features a dining area with tables and chairs, and a bar area with high chairs and a bar. The colors are predominantly white and brown, with some green elements. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04864.png,"The restaurant features a green and purple color scheme, with tables set with white plates, wine glasses, and silverware. The layout consists of multiple dining tables, chairs, and couches, with a bar area in the background. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01108.png,"A restaurant scene with a long wooden dining table set with plates, wine glasses, and silverware. The table is surrounded by black chairs, and the walls are painted red. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06077.png,"The image depicts a fancy restaurant with elegant decor. The tables are set with fine china, crystal glasses, and silverware. The chairs are upholstered and have high backs. The lighting is dim, creating a warm ambiance. The layout is spacious, with large windows and high ceilings. The colors are muted, with accents of gold and silver. The overall atmosphere is sophisticated and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01613.png,"The restaurant scene features a long, narrow space with high ceilings and a green, tiled floor. The walls are painted a deep teal color, and the tables are arranged in a series of booths and along the walls. The chairs are wooden and painted white. The lighting is dim, with red lanterns hanging from the ceiling and red and white decorations adorning the space. The overall atmosphere is cozy and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/000128.png,"The interior of a restaurant with a bar in the background. The bar is lined with wooden tables and chairs, and features a variety of liquor bottles and glasses. The walls are a warm brown color, and the floor is made of wood. The lighting is dim, with globe-shaped light fixtures hanging from the ceiling. The overall atmosphere is cozy and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01086.png,"The image depicts a cozy restaurant with wooden walls and ceilings, decorated with string lights. The tables are set with white tablecloths and place settings, and there are chairs scattered around. The room is filled with various objects such as bottles, cups, and bowls, adding to the inviting atmosphere. The colors are warm and inviting, with red accents adding a pop of color to the space. The lighting is dim, creating a relaxed ambiance for patrons to enjoy their meals."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01920.png,"A restaurant scene with a black dining table surrounded by red leather booths. The table is set with wine glasses, plates, and silverware. The lighting is dim, creating a cozy atmosphere. The colors are warm and inviting, with red and brown hues dominant in the scene."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01695.png,"The restaurant features a classic design with high ceilings, white walls, and a brown color scheme. The tables are set with wine glasses, silverware, and neatly folded napkins. The booths and chairs are arranged in a semi-circle around the dining area. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10780.png,"A restaurant scene with a long bar lined with stools, surrounded by tables and chairs. The walls are adorned with TVs and neon signs. The lighting is dim, creating a cozy atmosphere. The bar is bustling with people, some sitting at the bar, others at tables, and some standing. The colors are predominantly red and black, with a few blue accents."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10291.png,"The restaurant scene is set in a cozy and intimate space, with white tables and chairs arranged in several small dining areas. The lighting is warm and soft, casting a pleasant glow over the room. The tables are set with elegant glassware, silverware, and cloth napkins, while colorful glass objects add a touch of whimsy to the decor. The layout is practical, with the bar and kitchen area visible from the dining areas, adding to the overall welcoming atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03568.png,"A dimly lit restaurant with a long wooden dining table surrounded by chairs. The table is set with wine glasses, cups, and cutlery. The walls are adorned with paintings and there's a TV at the far end playing a video. The lighting is warm and the atmosphere is cozy."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10396.png,"The restaurant features a blue and white color scheme, with round tables set for four, white chairs, and a chandelier above. The walls are adorned with a circular artwork and large windows let in natural light. The atmosphere is elegant and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04946.png,"The image depicts a well-lit, inviting restaurant with a long dining table set for four people. The table is adorned with white tablecloth, cloth napkins, and silverware. The chairs surrounding the table are black and comfortable. The room features wooden accents and large windows, allowing natural light to fill the space. The overall atmosphere is warm and welcoming."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02297.png,"A restaurant scene with a long dining table set with white tablecloth, plates, wine glasses, and silverware. The table is surrounded by chairs and is situated in a dimly lit room with wooden walls and a zebra print chair. The atmosphere is cozy and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08261.png,"The image depicts a restaurant scene with a large dining table set with a white tablecloth, red and blue napkins, and neatly folded cloth napkins. The table is surrounded by multiple chairs, some with covers, and the room is well-lit with soft lighting. The walls are adorned with a tapestry, adding a touch of elegance to the setting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03322.png,"The image depicts a modern restaurant with a sleek design. The space features a long dining area with numerous tables and chairs, all arranged along the walls. The tables are covered with white tablecloths and are surrounded by black chairs. The lighting is dim, creating a cozy atmosphere. The restaurant is predominantly white and red, with a touch of black, as seen in the chairs and other decorative elements."
/home/final_dataset/real/Scene/LSUN_restaurant/image_07488.png,"The restaurant features wooden tables and chairs, wooden paneling on the walls, and brick accents. The lighting is warm and the colors are earthy tones. There are several tables and chairs arranged around the room, and a small bar area with stools. The layout is open and spacious, with a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08501.png,"The restaurant scene features a large dining area with multiple tables and chairs arranged around a wooden floor. The tables are set with wine glasses, plates, and silverware. The walls are adorned with artwork and lamps, casting warm lighting throughout the space. The colors are muted, with a focus on neutral tones, creating a sophisticated atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09380.png,"A restaurant scene with a wooden table in the foreground, surrounded by chairs and a few other tables. The walls are painted yellow and there are several small lamps on the walls. The floor is covered with tiles and the ceiling has exposed pipes. The tables are set with cups, glasses, and silverware. The chairs are made of wood and have a rustic appearance. The lighting is warm and the colors are bright and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_07493.png,The restaurant is brightly lit with a combination of fluorescent and natural light. The walls are painted orange and decorated with various framed items. The floor is covered with black tiles. There are several tables and chairs arranged in several sections. The tables are set with clean white napkins and silverware.
/home/final_dataset/real/Scene/LSUN_restaurant/image_02583.png,"The restaurant features a spacious layout with high ceilings and large windows. The walls are painted a calming beige, while the floor is a striking mix of brown and gold tiles. The tables are set with white tablecloths and fine china, and are arranged in a semi-circle around the room. The lighting is soft and warm, with dimmed chandeliers casting a gentle glow. The atmosphere is elegant and inviting, perfect for a special occasion or a romantic dinner."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04170.png,"The image depicts a large, empty restaurant with a bar area. The restaurant features a combination of red and green walls, a tile floor, and wooden tables and chairs. There are multiple chairs and dining tables arranged throughout the space, with some tables featuring menus and cups. The room is well-lit, with bright overhead lights and natural light coming in through the windows. A TV is mounted on the wall, and a clock can be seen on the left side."
/home/final_dataset/real/Scene/LSUN_restaurant/image_00452.png,The restaurant features a cozy layout with dimly lit tables and red chairs. The walls are adorned with paintings and sconces that cast warm light on the tables. The tables are covered with crisp white tablecloths and set with fine china and silverware. The chairs are arranged around the tables in a way that encourages conversation and interaction. The overall atmosphere is elegant and inviting.
/home/final_dataset/real/Scene/LSUN_restaurant/000136.png,"The outdoor patio of a restaurant with string lights, tables, chairs, and umbrellas. The building is white and the patio is covered. The sky is gray and the lighting is dim."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01552.png,"The image depicts a clean and empty restaurant with wooden tables and black chairs. The tables are set with wine glasses and silverware. The layout features an open kitchen and a bar area. The colors are predominantly white and brown, with artwork on the walls adding a touch of color. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_12143.png,"The restaurant is a warm and inviting space with high ceilings and wooden floors. The tables are set with wine glasses, silverware, and neatly folded napkins. The walls are adorned with pictures and a shelf of wine bottles. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05754.png,"The restaurant features a long, rectangular dining table surrounded by white chairs. The tables are set with wine glasses, bowls, and cups. The room is dimly lit, with a blue hue creating a cozy atmosphere. The floor is covered with large tiles, and the walls are adorned with art pieces. The view from the restaurant overlooks a city skyline, adding to the romantic ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03938.png,"The restaurant features a warm and inviting atmosphere with wooden floors, white tablecloths, and brown chairs. The tables are set with silverware, plates, and wine glasses. The lighting is dim, creating a cozy ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_11429.png,"The restaurant features purple walls, white tablecloths, and a wooden floor. The tables are set with fine china and cloth napkins. The chairs are upholstered and arranged around the dining tables. The room is dimly lit, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_00517.png,"The restaurant features a warm and inviting atmosphere, with a high arched ceiling and a stylish chandelier. The tables are neatly arranged, with chairs and wine glasses placed around them. The walls are adorned with pictures, adding a personal touch to the space. The colors are muted and soothing, with soft lighting that creates a cozy ambiance. The layout is functional and efficient, with clear pathways between tables."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03958.png,"The restaurant scene features a long dining table with chairs on both sides, set with plates, cups, and utensils. The table is surrounded by chairs with straps, creating a booth-like seating arrangement. The walls are adorned with a painting and a TV is mounted on one wall. The room is painted in earthy tones and has a warm, dimly lit ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09225.png,"The interior of a restaurant, with white tablecloths and chairs, a curved ceiling, and large arched windows. The tables are set with plates, silverware, and wine glasses. The lighting is dim and warm, casting a soft glow over the space."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05072.png,"The restaurant features a warm and inviting atmosphere, with wooden tables and chairs, and a high ceiling. The lighting is dim, creating a cozy ambiance. The layout is open, with a bar and a dining area. The colors are predominantly brown and black, with a touch of orange from the hanging light."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02686.png,"The image depicts a restaurant scene with a white tablecloth-covered dining table in the foreground. The table is set with a fork, knife, and a small vase with a lit candle. The table is surrounded by black chairs, with a few more chairs placed in the background. The room is dimly lit, with a soft glow coming from the candle and some lights on the ceiling. The overall color scheme is predominantly white and black, with a touch of yellow from the candlelight."
/home/final_dataset/real/Scene/LSUN_restaurant/image_05106.png,"The image depicts a restaurant scene with a long dining table set with wine glasses, plates, and cutlery. The table is adorned with a centerpiece of red and purple flowers, and candles provide soft lighting. The chairs are arranged on either side of the table, and the overall atmosphere is warm and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02107.png,"The image depicts a bustling restaurant with a long wooden bar, white tables, and comfortable seating. The layout is spacious, with a dining area and a separate bar area. The lighting is warm and inviting, with dimmed lights and soft sconces. The colors are predominantly white and brown, with accents of green from the hanging plants. The restaurant is bustling with activity, with people seated at tables enjoying their meals and drinks."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09480.png,"A woman stands in the center of a restaurant, wearing a brown apron and smiling. She holds onto the back of a wooden chair, which is placed in front of a dining table. The restaurant is filled with wooden tables and chairs, and the walls are painted a warm beige color. The lighting is soft and inviting, casting a cozy glow over the space."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03346.png,"The restaurant features a white and red color scheme, with tables set with wine glasses, silverware, and neatly arranged chairs. The layout is spacious, with high ceilings and large windows that let in natural light. The lighting is dimly lit, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_03579.png,"The restaurant features a spacious dining area with wooden tables and chairs, adorned with colorful cushions. The tables are surrounded by multiple chairs, some placed near a large glass door that leads to an outdoor seating area. The room is filled with various objects such as vases, bowls, and books, adding a unique touch to the decor. The lighting is warm and inviting, creating a cozy atmosphere for guests."
/home/final_dataset/real/Scene/LSUN_restaurant/image_00632.png,"The image depicts a typical restaurant scene with tables, chairs, and a counter. The tables are arranged in a U-shape, with chairs placed around them. The chairs are brown and the tables are white, giving the space a clean and modern look. The lighting is dim, creating a cozy atmosphere. The layout is efficient, with the entrance leading to the counter and the dining area extending to the left."
/home/final_dataset/real/Scene/LSUN_restaurant/image_00327.png,"The restaurant features a long counter lined with wooden chairs, a black and white color scheme, and warm lighting. The walls are adorned with Japanese artwork, creating a cozy atmosphere. The open kitchen allows guests to watch as chefs prepare their meals."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10570.png,"A restaurant scene with a pink building, outdoor seating, tables, chairs, and a tree. The tables are set with checkered tablecloths and plates. The lighting is warm and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08719.png,"A restaurant scene with a black and pink color scheme. The tables are black and pink, the chairs are black, and the floor is tiled. The lighting is dim, with pink and purple lights illuminating the space. The restaurant is located in a city setting, with tall buildings in the background."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10088.png,"The restaurant features a cozy layout with a tile floor, wooden tables, and chairs. The walls are adorned with decorations and a large ceiling fan. The lighting is dim, creating a warm ambiance. The tables are set with plates, cups, and silverware."
/home/final_dataset/real/Scene/LSUN_restaurant/image_07936.png,"A vibrant restaurant scene features a colorful outdoor seating area with green umbrellas, chairs, and dining tables. The layout is inviting with a mix of open and intimate spaces. The lighting is warm and inviting, creating a comfortable atmosphere for patrons to enjoy their meals."
/home/final_dataset/real/Scene/LSUN_restaurant/image_04918.png,"A dimly lit restaurant with black leather booths lining the walls. The tables are set with wine glasses, silverware, and neatly arranged chairs. The walls are adorned with bottles and a brick wall can be seen in the background. The lighting is warm and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08972.png,"The image depicts a large, open dining area in a restaurant. The space is well-lit, with a high ceiling and chandeliers. The tables are arranged in a semi-circle, with chairs on all sides. The walls are painted a light beige color, and the floor is covered with a beige and white geometric rug. The tables are covered with white tablecloths and have white chairs pushed in. The chairs are arranged in groups of two and four, creating a comfortable and inviting atmosphere for guests."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06216.png,"A restaurant scene with a long dining table, surrounded by chairs. The table is set with plates, wine glasses, and cups. The room features red walls and a high ceiling, with a large light hanging above the table. The layout is spacious, with additional seating and a bar area."
/home/final_dataset/real/Scene/LSUN_restaurant/image_02091.png,"The restaurant scene features a long dining table surrounded by chairs, a potted plant in the corner, and a large window letting in natural light. The tables are set with dinnerware and glasses, and the chairs are arranged neatly. The restaurant has a warm and inviting ambiance, with dim lighting and soft music playing in the background."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06295.png,The interior of a restaurant with a blue and white color scheme. The bar is lined with high chairs and topped with liquor bottles. The floor is made of wood and there are several tables scattered throughout the room. The lighting is dim and the atmosphere is cozy.
/home/final_dataset/real/Scene/LSUN_restaurant/image_08522.png,"The image depicts a cozy restaurant scene with white tablecloths, chairs, and tables. The tables are set with silverware, plates, and wine glasses. The chairs are arranged around the tables, creating a comfortable dining atmosphere. The lighting is dim, with soft white lamps illuminating the space. The colors are muted, with earthy tones dominating the scene."
/home/final_dataset/real/Scene/LSUN_restaurant/image_12115.png,"The image depicts a restaurant scene with a well-organized layout, featuring tables adorned with fine china, crystal glasses, and silverware. The tables are arranged around the room, creating a cozy atmosphere. The colors are muted, with a dominant white from the tablecloths and chairs. The lighting is dim, creating a warm ambiance."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06336.png,"The image depicts a cozy restaurant scene with a canal view. The tables are arranged around the water, offering a relaxing atmosphere. The chairs are made of wicker and bamboo, and the tables are topped with white tablecloths. The umbrellas provide shade and a cool ambiance. The colors are muted, with a focus on warm tones that complement the calm waters. The lighting is soft, creating a serene environment for patrons to enjoy their meals."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09063.png,"The restaurant features a spacious layout with high ceilings and natural light. The tables are arranged in a semi-circle, with chairs surrounding them. The walls are painted yellow, and the floor is tiled in a light color. The tables are adorned with white tablecloths and place settings. In the background, there is a counter with various food items displayed. The overall atmosphere is inviting and cozy."
/home/final_dataset/real/Scene/LSUN_restaurant/image_08610.png,"The restaurant scene features a spacious dining area with tables, chairs, and a counter. The layout is open and inviting, with a high ceiling and recessed lighting. The colors are warm and welcoming, with wooden tables and chairs, and comfortable seating. The restaurant is well-lit, with bright lights and natural light from windows."
/home/final_dataset/real/Scene/LSUN_restaurant/image_09900.png,"A restaurant scene with a large dining table set with chairs, plates, and utensils. The walls are painted yellow, and the ceiling is white. The lighting is dim, creating a cozy atmosphere. The floor is covered with green carpet."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06738.png,"A restaurant scene with a wooden table set with plates of food, wine glasses, and silverware. The table overlooks a garden and is surrounded by large windows, letting in natural light. The atmosphere is cozy and inviting."
/home/final_dataset/real/Scene/LSUN_restaurant/image_06499.png,"The restaurant features a large dining room with a high arched ceiling and large windows that overlook the ocean. The tables are set with elegant tablecloths, fine china, and silverware. The chairs are wooden with intricate carvings. The lighting is dim, creating a cozy atmosphere. The colors are muted, with earthy tones and accents of blue from the ocean view."
/home/final_dataset/real/Scene/LSUN_restaurant/image_10074.png,"A restaurant scene with a black counter displaying a variety of food, including several bowls of salad, a watermelon, and a cake. The counter is surrounded by chairs and dining tables. The walls are beige, and there is a painting of a chef on the wall. The lighting is dim, creating a cozy atmosphere."
/home/final_dataset/real/Scene/LSUN_restaurant/image_07708.png,"The image depicts a large, well-lit restaurant with a high ceiling and wooden floors. The tables are set with white tablecloths and blue chairs, creating a sophisticated atmosphere. The room is painted white and features ornate wall decorations and a chandelier. The lighting is warm and inviting, casting a soft glow over the entire space."
/home/final_dataset/real/Scene/LSUN_restaurant/image_01769.png,"The restaurant features a cozy layout with wooden walls and floors, decorated with small lamps and pictures. The tables are set with white tablecloths and elegant chairs, and there are multiple wine glasses and cups on the tables. The lighting is dim, creating a warm and intimate atmosphere."
